global_index,sample_index,image_path,file_name,label,label_name,source,caption,score,low_score,threshold,prediction,prediction_name,correct
93,93,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000264.jpg,laion_000000264.jpg,1,member,LAION-5B member subset,Busy steps- Varanasi India - Indian Color Street Photography,0.16294931457979067,-0.16294931457979067,0.2720070144474646,0,nonmember,0
94,94,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000253.jpg,laion_000000253.jpg,1,member,LAION-5B member subset,Red Coat on a Winter Path 60cm x 80cm,0.3527802775705146,-0.3527802775705146,0.2720070144474646,1,member,1
95,95,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000273.jpg,laion_000000273.jpg,1,member,LAION-5B member subset,Busy steps- Varanasi India - Indian Color Street Photography,0.33194767952566345,-0.33194767952566345,0.2720070144474646,1,member,1
96,96,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000280.jpg,laion_000000280.jpg,1,member,LAION-5B member subset,rue Malonat in  Nice  Poster by Guido Borelli,0.3820209941766475,-0.3820209941766475,0.2720070144474646,1,member,1
97,97,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000283.jpg,laion_000000283.jpg,1,member,LAION-5B member subset,red coat on a winter path 60 x 80cm £4500 (0352),-0.36182772263052815,0.36182772263052815,0.2720070144474646,0,nonmember,0
98,98,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000286.jpg,laion_000000286.jpg,1,member,LAION-5B member subset,Watercolors Artists On Instagram Artist Chien Chung Wei Art,-0.49991013342910445,0.49991013342910445,0.2720070144474646,0,nonmember,0
99,99,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000265.jpg,laion_000000265.jpg,1,member,LAION-5B member subset,Ernst Nowak (1851-1919) Musical Entertainment,0.3503167415120479,-0.3503167415120479,0.2720070144474646,1,member,1
100,100,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000287.jpg,laion_000000287.jpg,1,member,LAION-5B member subset,"Ken Burton, Watercolour, Stonegate, York No frame image. Click to enlarge",0.4297020312583201,-0.4297020312583201,0.2720070144474646,1,member,1
101,101,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000263.jpg,laion_000000263.jpg,1,member,LAION-5B member subset,Alvaro Castagnet watercolour workshop painting completed by John Haywood,0.3210477488926967,-0.3210477488926967,0.2720070144474646,1,member,1
102,102,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000300.jpg,laion_000000300.jpg,1,member,LAION-5B member subset,Monaco Painting - rue Malonat in  Nice by Guido Borelli,0.3015413224393671,-0.3015413224393671,0.2720070144474646,1,member,1
103,103,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000301.jpg,laion_000000301.jpg,1,member,LAION-5B member subset,Afternoon At Mullins Mill Kilkenny by Roland Byrne,0.40626151100285895,-0.40626151100285895,0.2720070144474646,1,member,1
104,104,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000291.jpg,laion_000000291.jpg,1,member,LAION-5B member subset,Haixia Liu 1962 | Chinese Realist/Impressionist painter | Urban landscape,0.2165150478553458,-0.2165150478553458,0.2720070144474646,0,nonmember,0
105,105,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000304.jpg,laion_000000304.jpg,1,member,LAION-5B member subset,"Greg Gandy, Clear Umbrella, oil, 12 x 12.",0.19650482405716913,-0.19650482405716913,0.2720070144474646,0,nonmember,0
106,106,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000309.jpg,laion_000000309.jpg,1,member,LAION-5B member subset,23-Recontre-Fortuite-Evgeny-Lushpin-Scenes-of-Realistic-Night-Time-Paintings-www-designstack-co,0.0009357661541716314,-0.0009357661541716314,0.2720070144474646,0,nonmember,0
107,107,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000298.jpg,laion_000000298.jpg,1,member,LAION-5B member subset,Crosswalk Painting - The Lights Of The City by Dmitry Spiros,-0.979867393209419,0.979867393209419,0.2720070144474646,0,nonmember,0
108,108,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000303.jpg,laion_000000303.jpg,1,member,LAION-5B member subset,The Lights Of The City Poster by Dmitry Spiros,0.4620394009465135,-0.4620394009465135,0.2720070144474646,1,member,1
109,109,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000302.jpg,laion_000000302.jpg,1,member,LAION-5B member subset,Afternoon At Mullins Mill Kilkenny by Roland Byrne,0.4297581327308673,-0.4297581327308673,0.2720070144474646,1,member,1
110,110,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000288.jpg,laion_000000288.jpg,1,member,LAION-5B member subset,A Wooded Path In Autumn Art Print,0.14335797644079504,-0.14335797644079504,0.2720070144474646,0,nonmember,0
111,111,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000292.jpg,laion_000000292.jpg,1,member,LAION-5B member subset,42387 Edouard Leon Cortes Paintings oil paintings for sale,0.3099782567877715,-0.3099782567877715,0.2720070144474646,1,member,1
112,112,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000290.jpg,laion_000000290.jpg,1,member,LAION-5B member subset,Haixia Liu 1962 | Chinese Realist/Impressionist painter | Urban landscape,0.1308453716321329,-0.1308453716321329,0.2720070144474646,0,nonmember,0
113,113,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000326.jpg,laion_000000326.jpg,1,member,LAION-5B member subset,A Wooded Path In Autumn Poster by Mountain Dreams,0.5821975619325167,-0.5821975619325167,0.2720070144474646,1,member,1
114,114,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000317.jpg,laion_000000317.jpg,1,member,LAION-5B member subset,"More details have been released about the upcoming Star Wars Land at Disney Parks including storyline, look and attractions.",-0.5954033046969821,0.5954033046969821,0.2720070144474646,0,nonmember,0
115,115,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000310.jpg,laion_000000310.jpg,1,member,LAION-5B member subset,"Archway Reflections, sold",0.2764391695876757,-0.2764391695876757,0.2720070144474646,1,member,1
116,116,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000299.jpg,laion_000000299.jpg,1,member,LAION-5B member subset,DUSAN DJUKARIC STORIES FROM THE SQUARE WATERCOLOR 54X74 CM 2,0.4292889443268038,-0.4292889443268038,0.2720070144474646,1,member,1
117,117,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000293.jpg,laion_000000293.jpg,1,member,LAION-5B member subset,"Summer Evening, Beaumont by Louis Aston Knight - 26 x 32 inches Signed and inscribed <I>Beaumont</I>",0.4295576706904752,-0.4295576706904752,0.2720070144474646,1,member,1
118,118,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000330.jpg,laion_000000330.jpg,1,member,LAION-5B member subset,Rue du Bresc in St Paul de Vence by Guido Borelli,0.011871478443144297,-0.011871478443144297,0.2720070144474646,0,nonmember,0
119,119,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000318.jpg,laion_000000318.jpg,1,member,LAION-5B member subset,Anne Blair Brown » Paintings | Inspiration | Painting ...,-0.34232891773221635,0.34232891773221635,0.2720070144474646,0,nonmember,0
120,120,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000319.jpg,laion_000000319.jpg,1,member,LAION-5B member subset,"Wooded Path in Autumn, c.1898, Oil on Canvas",0.39193331565100314,-0.39193331565100314,0.2720070144474646,1,member,1
121,121,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000307.jpg,laion_000000307.jpg,1,member,LAION-5B member subset,city-rain-paintings,0.2639227592547034,-0.2639227592547034,0.2720070144474646,0,nonmember,0
122,122,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000316.jpg,laion_000000316.jpg,1,member,LAION-5B member subset,Disney Parks Imagineers and Lucasfilm Share Details of Their Collaboration on Star Wars-Themed Lands,0.5005750434411419,-0.5005750434411419,0.2720070144474646,1,member,1
123,123,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000329.jpg,laion_000000329.jpg,1,member,LAION-5B member subset,red coat on a winter path 60 x 80cm £4500 (0352),-0.20739011425655862,0.20739011425655862,0.2720070144474646,0,nonmember,0
124,124,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000321.jpg,laion_000000321.jpg,1,member,LAION-5B member subset,Beautiful Night Cityscapes Paintings7,0.21711545400159094,-0.21711545400159094,0.2720070144474646,0,nonmember,0
125,125,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000328.jpg,laion_000000328.jpg,1,member,LAION-5B member subset,Gallery Michal Jasiewicz Avec Images Paysage Urbain,0.018567570327767298,-0.018567570327767298,0.2720070144474646,0,nonmember,0
126,126,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000314.jpg,laion_000000314.jpg,1,member,LAION-5B member subset,Clear-Umbrella_12inx12in_oil-on-panel- Greg Gandy,-0.3040043864538337,0.3040043864538337,0.2720070144474646,0,nonmember,0
127,127,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000331.jpg,laion_000000331.jpg,1,member,LAION-5B member subset,Some demo in my workshop in Shanghai Watercolor by Chien Chung Wei,0.17381547108623013,-0.17381547108623013,0.2720070144474646,0,nonmember,0
128,128,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000334.jpg,laion_000000334.jpg,1,member,LAION-5B member subset,♥ | © Ilya Ibryaev - In Prague - watercolor -53х35 cm,0.1972722114292716,-0.1972722114292716,0.2720070144474646,0,nonmember,0
129,129,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000340.jpg,laion_000000340.jpg,1,member,LAION-5B member subset,Figurative Paintings by Mary Jane Ansell.,0.0039152056467189125,-0.0039152056467189125,0.2720070144474646,0,nonmember,0
130,130,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000347.jpg,laion_000000347.jpg,1,member,LAION-5B member subset,Prague Towers by Yuriy Shevchuk,-0.26682151915509517,0.26682151915509517,0.2720070144474646,0,nonmember,0
131,131,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000364.jpg,laion_000000364.jpg,1,member,LAION-5B member subset,Blizzard on Bay by Dave Rheaume,0.09384289764778453,-0.09384289764778453,0.2720070144474646,0,nonmember,0
132,132,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000341.jpg,laion_000000341.jpg,1,member,LAION-5B member subset,ROME AFTER RAIN,-0.15904878456579488,0.15904878456579488,0.2720070144474646,0,nonmember,0
133,133,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000358.jpg,laion_000000358.jpg,1,member,LAION-5B member subset,26-Montmartre-Thierry-Duval-Snippets-of Real-Life-in Watercolor-Paintings-www-designstack-co,0.2303367287500686,-0.2303367287500686,0.2720070144474646,0,nonmember,0
134,134,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000369.jpg,laion_000000369.jpg,1,member,LAION-5B member subset,Courtyard Painting - La Scalinata In Cortile by Guido Borelli,-0.9716319760328657,0.9716319760328657,0.2720070144474646,0,nonmember,0
135,135,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000355.jpg,laion_000000355.jpg,1,member,LAION-5B member subset,12-Le-Consulat-Evgeny-Lushpin-Scenes-of-Realistic-Night-Time-Paintings-www-designstack-co,0.5267097953449854,-0.5267097953449854,0.2720070144474646,1,member,1
136,136,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000351.jpg,laion_000000351.jpg,1,member,LAION-5B member subset,Chesneys Bridge - Northern Ireland  15x22 inches 2014 by Thomas Wells Schaller,-0.02875555827513348,0.02875555827513348,0.2720070144474646,0,nonmember,0
137,137,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000361.jpg,laion_000000361.jpg,1,member,LAION-5B member subset,"Vicars Close - Wells, GB  18x24 inches  2015 by Thomas Wells Schaller",0.3566208630843849,-0.3566208630843849,0.2720070144474646,1,member,1
138,138,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000357.jpg,laion_000000357.jpg,1,member,LAION-5B member subset,Maria and Madeleine on the Terrace by Daniel Ridgway Knight,-0.2988154599231566,0.2988154599231566,0.2720070144474646,0,nonmember,0
139,139,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000360.jpg,laion_000000360.jpg,1,member,LAION-5B member subset,architectural water colors 25,0.4297354101928304,-0.4297354101928304,0.2720070144474646,1,member,1
140,140,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000371.jpg,laion_000000371.jpg,1,member,LAION-5B member subset,Architecture Greeting Card featuring the painting Prague Towers by Yuriy Shevchuk,-0.4551551807625794,0.4551551807625794,0.2720070144474646,0,nonmember,0
141,141,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000373.jpg,laion_000000373.jpg,1,member,LAION-5B member subset,Tram Red Painting - Cityscape Art Watercolor by Nitin Singh,0.669564466772472,-0.669564466772472,0.2720070144474646,1,member,1
142,142,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000372.jpg,laion_000000372.jpg,1,member,LAION-5B member subset,Slick streets and red umbrellas,0.2967917577366433,-0.2967917577366433,0.2720070144474646,1,member,1
143,143,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000379.jpg,laion_000000379.jpg,1,member,LAION-5B member subset,casette a Cagnes Original by Guido Borelli,0.5652240216843297,-0.5652240216843297,0.2720070144474646,1,member,1
144,144,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000368.jpg,laion_000000368.jpg,1,member,LAION-5B member subset,Beautiful Night Cityscapes Paintings20,0.3881553042117843,-0.3881553042117843,0.2720070144474646,1,member,1
145,145,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000375.jpg,laion_000000375.jpg,1,member,LAION-5B member subset,"Archway Reflections, sold",0.1876770987675172,-0.1876770987675172,0.2720070144474646,0,nonmember,0
146,146,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000000380.jpg,laion_000000380.jpg,1,member,LAION-5B member subset,Sacre Cœur Basilica Paris Ii Watercolor On Paper 11 1 2 X 8 1 4,0.3397596881041071,-0.3397596881041071,0.2720070144474646,1,member,1
