split,implicit_position,emb_file,emb_line_number,vlm_file,vlm_line_number,caption_role,caption_file,caption_line_number,caption_filename,caption_row_sha256,caption_text_sha256,caption_preview,row_id_type,boundary
train,66,COCO_emb_500images_train_t_[140].txt,68,COCO_blip_500images_train_t_[140].txt,68,members,blip2_members_2500_captions.jsonl,67,5360,9864871062c853591331a5e9765c66b5233d1cae646a680eae44d24d08a01420,88c96e2054ba27a238357d757ee509d6ea672a93277a634408a86ede7c4497ad,a piece of cake on a plate with a fork,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,67,COCO_emb_500images_train_t_[140].txt,69,COCO_blip_500images_train_t_[140].txt,69,members,blip2_members_2500_captions.jsonl,68,1721,94f978bc31b5d0a8e44d0ec131ceb2917e0a0631723a7bc27b874a7cf871aa1d,1d5a3acc1220c928c45b348fc6eed06bd8a45f8eadddb1621c8d64b5c8b54f92,a reflection of a bench in a pool of water,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,68,COCO_emb_500images_train_t_[140].txt,70,COCO_blip_500images_train_t_[140].txt,70,members,blip2_members_2500_captions.jsonl,69,3229,19974ce9af76ca918ecf1e9b2c7822da2d56725c6ab3279e6b813163d7ac9aad,8df8827e5b2afc742e908e91d1e8cd4dc5ec1fe27a269d6deecef882a8717879,a grassy field with a few horses grazing in it,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,69,COCO_emb_500images_train_t_[140].txt,71,COCO_blip_500images_train_t_[140].txt,71,members,blip2_members_2500_captions.jsonl,70,8478,3e17c88e8c575590a3c12f3ac9c140ecd34b1e98010e62b0ce85aea574396bb8,610d29d609774f9662683d30c8177b51589bb38fb95919894a37fe643df02d68,a green bus driving down a road with a motorcycle,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,70,COCO_emb_500images_train_t_[140].txt,72,COCO_blip_500images_train_t_[140].txt,72,members,blip2_members_2500_captions.jsonl,71,8262,c2843b76f07c7ccdef5919af58db95c0517169a7c01715163cf2cc7fec0a3f62,6ce877f6506bec8193e4fba09d2895e7ea1f3437dd3c5e43d593a12579da9712,a sheep is standing on the grass near a building,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,71,COCO_emb_500images_train_t_[140].txt,73,COCO_blip_500images_train_t_[140].txt,73,members,blip2_members_2500_captions.jsonl,72,3462,9a2d9945e21aab0b7e8c403bf94b331fb77f9605d7f5da7272deae834e390c28,2a172cd58d980a4e7d41637fea7b7f101f7c582384e389e0479e54e9e1929395,a man with a sandwich in his mouth,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,72,COCO_emb_500images_train_t_[140].txt,74,COCO_blip_500images_train_t_[140].txt,74,members,blip2_members_2500_captions.jsonl,73,9136,07772bfa375c3f7ad0a8bb898640755403cdfa15dc997cb3be8ff4a99ba1d02f,0929915a0c65162a482c5f825a8f110cfea80292c90d7b0db5d98446170ff092,a man playing tennis,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,73,COCO_emb_500images_train_t_[140].txt,75,COCO_blip_500images_train_t_[140].txt,75,members,blip2_members_2500_captions.jsonl,74,1995,2785317ef6d493cdf23a175a955a4c1061ff1caa7a49d3392862589a88ff2343,b061b8322ac7af500cd2652a1e8e6dda00eb5312fd64f28e497ff2b47646ff5b,a woman petting a sheep,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,74,COCO_emb_500images_train_t_[140].txt,76,COCO_blip_500images_train_t_[140].txt,76,members,blip2_members_2500_captions.jsonl,75,3286,3072b0bf9a20da9a17f62a2a77c39f0615be3b179d17a4149f7bc1891779db52,43902ffcb6dc66f454639225d8f73dd3e95b0c4f1dcf9ecd5e7ecf37dbebdef4,a group of people standing at a crosswalk,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,75,COCO_emb_500images_train_t_[140].txt,77,COCO_blip_500images_train_t_[140].txt,77,members,blip2_members_2500_captions.jsonl,76,3463,da45a8ee2921b9090748e18121c96fc36d1cc79fb227140127c2360fad88817b,37a00c67147720978e31bc6083d3ef288d44df5bf16949f563be3aa235378e17,a woman walking down a sidewalk with an umbrella,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,76,COCO_emb_500images_train_t_[140].txt,78,COCO_blip_500images_train_t_[140].txt,78,members,blip2_members_2500_captions.jsonl,77,8498,e752ebf1cbf9ae88d429ddedbd734c42eb9be446b77a0b9b62ea72b4bf881745,862f0285c7596e6e031a56e11ecaaeed70dcdd39dae9ea862d599755cc5778a7,a woman playing tennis,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,77,COCO_emb_500images_train_t_[140].txt,79,COCO_blip_500images_train_t_[140].txt,79,members,blip2_members_2500_captions.jsonl,78,7617,f578395f60a20345f3d25f03f14306d8032276d806fa54daf31927697b640b50,374bb1d9090d9dfc76dc552dad1bb382c09408f24c06b68faaa501a5406d9955,a cow laying down in a field with other cows,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,78,COCO_emb_500images_train_t_[140].txt,80,COCO_blip_500images_train_t_[140].txt,80,members,blip2_members_2500_captions.jsonl,79,7675,ec88cc939c6cf21a770d6119b781db9a23c2946df56f9635d2c7f4ad7a90cfe0,3283c1dbc5d9804acbc3f5b00a2a329c894d019ec897c2699645f5e00abc0137,a boat is in the water,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,79,COCO_emb_500images_train_t_[140].txt,81,COCO_blip_500images_train_t_[140].txt,81,members,blip2_members_2500_captions.jsonl,80,6028,86af4145ee747c7c371ec025841365d3eb7b2f16a8492976af7a791bde5a83e3,b37a45d4de843bcb3c9f9960db3ed7ea6ad0553f91b8fbfa612e735498d4dbf6,a parking meter in the middle of a flooded street,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,80,COCO_emb_500images_train_t_[140].txt,82,COCO_blip_500images_train_t_[140].txt,82,members,blip2_members_2500_captions.jsonl,81,7190,38c3b27e9e7d303c658e861c0d29ec296e259a7d112494225f354c204fd5ca98,334822fd1ecfbbde050b43f010f7e39bac2a25c1098bc79597cc63a2616f2c78,a man holding a baby,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,81,COCO_emb_500images_train_t_[140].txt,83,COCO_blip_500images_train_t_[140].txt,83,members,blip2_members_2500_captions.jsonl,82,8589,5766d75719931fc3b6a6a74919f9de09755268ab9630d801c068a8f203ab659a,f65014c50d4b3991f85d99736f254b19d7101ebf722b35d2e75908850d09654d,a red bus with a sign on it,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,82,COCO_emb_500images_train_t_[140].txt,84,COCO_blip_500images_train_t_[140].txt,84,members,blip2_members_2500_captions.jsonl,83,5136,5403de837ec100586273d51ff76151c9be57b454c5184a83b428a36ee209b8db,fcac852dec26ebc9d4ea6736b9dc0162dd971b654b28e96bf2f280b03e96c096,a green umbrella,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,83,COCO_emb_500images_train_t_[140].txt,85,COCO_blip_500images_train_t_[140].txt,85,members,blip2_members_2500_captions.jsonl,84,4958,0f68d0d0d08e8b1407744339219663b6e9d972879ac6057734e8cabd9eba2add,6f2d1ef36b87654d12a07aa598976eef51c55005a6b07f4220c62681f5f07e47,a cow and a baby cow are standing in a field,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,84,COCO_emb_500images_train_t_[140].txt,86,COCO_blip_500images_train_t_[140].txt,86,members,blip2_members_2500_captions.jsonl,85,7093,9db4078c3dd6f42b8c3c216bb218c3b288933cab19564c81e9b0ebf0fb638b4d,6744d54a1d11de71d78f018b1b1fefcf7520d6f2112833ed9d904ab9cf5e381c,a clock and a wall clock are reflected in a window,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,85,COCO_emb_500images_train_t_[140].txt,87,COCO_blip_500images_train_t_[140].txt,87,members,blip2_members_2500_captions.jsonl,86,3035,eee983b229d84fb5948ac4c97ca2c1acd7399b12e316f351a8477c602a8455a0,702a38e82473ca182105825bbd038316f387f852c6fa1d49097061751c6308ae,a yellow and blue train,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,86,COCO_emb_500images_train_t_[140].txt,88,COCO_blip_500images_train_t_[140].txt,88,members,blip2_members_2500_captions.jsonl,87,6293,a4ef4929a39022bb6cf64b27ef3445323091cbf0794e15e027306aff587822c4,577774e594149c3c0c757c003784264c5b7f00506dbb2be9c6f9f2e98a542975,groomsmen jumping in the air,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,87,COCO_emb_500images_train_t_[140].txt,89,COCO_blip_500images_train_t_[140].txt,89,members,blip2_members_2500_captions.jsonl,88,6488,98738528d556ec312c3bd9dd2ff69a3c2cda6c0d5abcaad7ce1eaad7dc7b95c5,d1febb60ca93ad4e0468da262ac7828265d1ea01b74c062651644229edd2582d,a piece of foil is sitting in the oven,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,88,COCO_emb_500images_train_t_[140].txt,90,COCO_blip_500images_train_t_[140].txt,90,members,blip2_members_2500_captions.jsonl,89,1185,1bcb2d9e797f47e3740715fc9026c3553fe5325759335ade7d48e549540142ba,86bc4a9da70850b4773729158aed802b01b1af6b10c23cf1fda0493e2b5357e8,two girls standing next to each other,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,89,COCO_emb_500images_train_t_[140].txt,91,COCO_blip_500images_train_t_[140].txt,91,members,blip2_members_2500_captions.jsonl,90,0516,eb4905d0f3bc443c0eccd98a6b039f1f7575dfd3a47f2bfcc27c818751208232,5af3a5de9d3a37ef348dcc14663df37583b9c99b26d9a3e1c76c77c8708dbbed,a piece of cheesecake on a stone plate with a fork,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,90,COCO_emb_500images_train_t_[140].txt,92,COCO_blip_500images_train_t_[140].txt,92,members,blip2_members_2500_captions.jsonl,91,4749,e45c63f8c58872e21dec60fd9183bb6b3c50b7e4798209e3366acdc58667ef76,53667168a49d07427f8799d5ec3271721cea4487f7694ad3ee4dee54fc56d124,a white and red clock,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,91,COCO_emb_500images_train_t_[140].txt,93,COCO_blip_500images_train_t_[140].txt,93,members,blip2_members_2500_captions.jsonl,92,1062,83b6ceee99fd26bd8530648d9aa45144807bd721d712bd04a36a5db4f09578c2,872700a01faf1e37e9498aae48b50d6b0c1283730b9f242be4274f4556e44659,a man walking on a road,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,92,COCO_emb_500images_train_t_[140].txt,94,COCO_blip_500images_train_t_[140].txt,94,members,blip2_members_2500_captions.jsonl,93,2919,87067039c4b714c8df220089b5ca4bd298f4e8e53c3a9d5a5a37905724f4c046,2bba17a70773f76b85fae116befc26e824730f2c0b1b6bf75de560541fbc3abc,"a room with a guitar, books, and a painting",caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,93,COCO_emb_500images_train_t_[140].txt,95,COCO_blip_500images_train_t_[140].txt,95,members,blip2_members_2500_captions.jsonl,94,1400,f6596956e6275ab8117ca998a706fa9eea85ef407ea4aa8011fc7945356ac008,f57e256396744199679e56b2348ac2d33d36541a4d7a6fcdbbdf2c3f6f181a36,a woman is holding a horse,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,94,COCO_emb_500images_train_t_[140].txt,96,COCO_blip_500images_train_t_[140].txt,96,members,blip2_members_2500_captions.jsonl,95,8487,ab35cb027cb025ec1088406340bea436b2bc9d1e2cce41d25d90ac675e017d39,dad7ed769b0047516f89881bb6ad2efd6529ac4e4bdad9f2d5154228974a697d,a woman sitting on a bench,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,95,COCO_emb_500images_train_t_[140].txt,97,COCO_blip_500images_train_t_[140].txt,97,members,blip2_members_2500_captions.jsonl,96,8310,7bb8da07e94c0d86239ebe13caefe25b06b2b1757aaddde1ec782070eccc62a6,efb3618ac507f4285d6474ccaf1731d1bdd570a45e2253becdcf90b558815377,a group of horses running in a field,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,96,COCO_emb_500images_train_t_[140].txt,98,COCO_blip_500images_train_t_[140].txt,98,members,blip2_members_2500_captions.jsonl,97,3002,db371155c05c5f20b8c46d72448d1579b5f37cb240860796e7ae3e9d7708a085,de17f5266c4a009e355ef27925ebc1d70f0f0025934897af562b165e4fc6d36c,a woman and two children sitting at a table,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,97,COCO_emb_500images_train_t_[140].txt,99,COCO_blip_500images_train_t_[140].txt,99,members,blip2_members_2500_captions.jsonl,98,5002,92f712ab2b92bad273a0c0d04716d20cea3b4535411d35078b565895acd70ea8,0929915a0c65162a482c5f825a8f110cfea80292c90d7b0db5d98446170ff092,a man playing tennis,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,98,COCO_emb_500images_train_t_[140].txt,100,COCO_blip_500images_train_t_[140].txt,100,members,blip2_members_2500_captions.jsonl,99,3205,f26734e65a0c895cb1f130661ade298b3d99c6fefed868a90569e20c03b6a81b,ec7da680ed0b34039111aaf816cbe4be4f3b4a402ef8934da4a2d9957f3bf008,a horse pulling a trolley,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,99,COCO_emb_500images_train_t_[140].txt,101,COCO_blip_500images_train_t_[140].txt,101,members,blip2_members_2500_captions.jsonl,100,5880,c0f567721d30eb0d41f22f1beb4e262c4125f656c1f30d1dc70b2a952446b9e5,5df8b79e37906f88d93873117e24eb66d861bb129a17bc3b486b9832cc5bd4a3,a street sign with a building in the background,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,100,COCO_emb_500images_train_t_[140].txt,102,COCO_blip_500images_train_t_[140].txt,102,members,blip2_members_2500_captions.jsonl,101,7142,fcf25df24b6eb0e191a1623cb1e04fce5f2f8b1f1f3fc36053a9e6bb96093300,e4ea4c74874a91769debd705648e5032f0d5208c0a520350b78d4580c44e6516,a woman and a child in a kitchen,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,101,COCO_emb_500images_train_t_[140].txt,103,COCO_blip_500images_train_t_[140].txt,103,members,blip2_members_2500_captions.jsonl,102,5857,4ace74f1cae50433b39953e53db301a201c305544bbac02e46bd1a087b3f6870,0270bae968089113ba5bc4986eebb2d53909703ab5fbfd05b534075dfaf76faa,two bears in the water,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,102,COCO_emb_500images_train_t_[140].txt,104,COCO_blip_500images_train_t_[140].txt,104,members,blip2_members_2500_captions.jsonl,103,6401,6e89151c7301a802b8e97ccd871d22995aaa152328f4a2944db320d57d494b5f,19196f725c04f6707fc255294ed28fd27a92ea0aa372a3237a9ea41df1453e7a,a blender on a counter,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,103,COCO_emb_500images_train_t_[140].txt,105,COCO_blip_500images_train_t_[140].txt,105,members,blip2_members_2500_captions.jsonl,104,4172,6c4829a7fc6af7ba57ac9d267e57bc660631205925b4f3e5dcab245ad22950bd,75c99dd282aeb9266cbb9f0f09553014b321b8085bc6d3958aaae854c90782a7,a woman walking a panda bear in a zoo,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,104,COCO_emb_500images_train_t_[140].txt,106,COCO_blip_500images_train_t_[140].txt,106,members,blip2_members_2500_captions.jsonl,105,2059,c86ab0b899a564025c91f980399051769f81215bc18ad73b02b2858fd2b92058,3733f667827883658a8f496969e553560b55aee6a5af76ffd6198af21ad0664d,a group of bears in a field,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,105,COCO_emb_500images_train_t_[140].txt,107,COCO_blip_500images_train_t_[140].txt,107,members,blip2_members_2500_captions.jsonl,106,6296,fafdf6444cde1048d59fb53601e4c04a4d525365d67fbb5d70192da462027590,4920a0c42d69e555cf99f344ddff9ba02875f1e4bd9b769df2c6f09a51dc8d5e,a woman sitting at a table with a plate of food,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,106,COCO_emb_500images_train_t_[140].txt,108,COCO_blip_500images_train_t_[140].txt,108,members,blip2_members_2500_captions.jsonl,107,8168,5cd322cb212d52f99abdbe2f0f9035821d1509bfea40d2c048860a4c681dd929,e0422a9be0cf5b7d46adcccb1475216c86c0d862caa5a6c481febcdcf05a48cc,two men with skis,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,107,COCO_emb_500images_train_t_[140].txt,109,COCO_blip_500images_train_t_[140].txt,109,members,blip2_members_2500_captions.jsonl,108,6602,d3d3b75f0401817511aea63814a4ec92af9ff67e6010c2e4383262fa86dbad56,111f33ad2a657ca05e0d7cde45a03920b1c12eff7aaec8532f46aeac8912cb7c,a group of people and animals on a street,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,108,COCO_emb_500images_train_t_[140].txt,110,COCO_blip_500images_train_t_[140].txt,110,members,blip2_members_2500_captions.jsonl,109,5069,9351920e4aac9255891b9a380398b52e0d6a2747257a8ac90c3b8a5330e07c09,3b37f274597853b1df0786efc98530fdad1b1494d9d5c9193ef135cbe4022765,a red traffic light hanging from a tree,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
